date,region,region_orig,deaths,confirmed
383,ICA,ICA,2390.0,43767.0
383,JUNIN,JUNIN,1695.0,48780.0
383,LA LIBERTAD,LA LIBERTAD,3052.0,51614.0
383,LAMBAYEQUE,LAMBAYEQUE,2218.0,40971.0
383,LIMA,LIMA METROPOLITANA,20102.0,651096.0
383,LIMA,LIMA REGION,2168.0,48942.0
383,LORETO,LORETO,1300.0,35100.0
383,MADRE DE DIOS,MADRE DE DIOS,192.0,11265.0
383,MOQUEGUA,MOQUEGUA,482.0,21328.0
383,PASCO,PASCO,277.0,10639.0
383,PIURA,PIURA,2492.0,55330.0
383,PUNO,PUNO,676.0,25550.0
383,SAN MARTIN,SAN MARTIN,944.0,32563.0
383,TACNA,TACNA,658.0,21608.0
383,TUMBES,TUMBES,476.0,12963.0
383,UCAYALI,UCAYALI,641.0,25518.0
384,AMAZONAS,AMAZONAS,357.0,22736.0
384,ANCASH,ANCASH,2043.0,49232.0
384,APURIMAC,APURIMAC,316.0,13088.0
384,AREQUIPA,AREQUIPA,2124.0,64523.0
384,AYACUCHO,AYACUCHO,586.0,22367.0
384,CAJAMARCA,CAJAMARCA,887.0,38801.0
384,CALLAO,CALLAO,2704.0,68055.0
384,CUSCO,CUSCO,838.0,41805.0
384,HUANCAVELICA,HUANCAVELICA,271.0,10581.0
384,HUANUCO,HUANUCO,811.0,26406.0
384,ICA,ICA,2398.0,43910.0
384,JUNIN,JUNIN,1706.0,48995.0
384,LA LIBERTAD,LA LIBERTAD,3066.0,51922.0
384,LAMBAYEQUE,LAMBAYEQUE,2222.0,41074.0
384,LIMA,LIMA METROPOLITANA,20167.0,654562.0
384,LIMA,LIMA REGION,2176.0,49399.0
384,LORETO,LORETO,1304.0,35241.0
384,MADRE DE DIOS,MADRE DE DIOS,192.0,11323.0
384,MOQUEGUA,MOQUEGUA,483.0,21335.0
384,PASCO,PASCO,277.0,10680.0
384,PIURA,PIURA,2497.0,55765.0
384,PUNO,PUNO,677.0,25630.0
384,SAN MARTIN,SAN MARTIN,947.0,32719.0
384,TACNA,TACNA,658.0,21647.0
384,TUMBES,TUMBES,477.0,12995.0
384,UCAYALI,UCAYALI,647.0,25674.0
385,AMAZONAS,AMAZONAS,359.0,22861.0
385,ANCASH,ANCASH,2067.0,49665.0
385,APURIMAC,APURIMAC,317.0,13224.0
385,AREQUIPA,AREQUIPA,2129.0,64798.0
385,AYACUCHO,AYACUCHO,589.0,22491.0
385,CAJAMARCA,CAJAMARCA,892.0,39243.0
385,CALLAO,CALLAO,2715.0,68615.0
385,CUSCO,CUSCO,842.0,42330.0
385,HUANCAVELICA,HUANCAVELICA,272.0,10625.0
385,HUANUCO,HUANUCO,812.0,26486.0
385,ICA,ICA,2405.0,44071.0
385,JUNIN,JUNIN,1715.0,49378.0
385,LA LIBERTAD,LA LIBERTAD,3082.0,52531.0
385,LAMBAYEQUE,LAMBAYEQUE,2231.0,41356.0
385,LIMA,LIMA METROPOLITANA,20230.0,660204.0
385,LIMA,LIMA REGION,2183.0,49876.0
385,LORETO,LORETO,1308.0,35417.0
385,MADRE DE DIOS,MADRE DE DIOS,193.0,11386.0
385,MOQUEGUA,MOQUEGUA,484.0,21458.0
385,PASCO,PASCO,278.0,10741.0
385,PIURA,PIURA,2503.0,56212.0
385,PUNO,PUNO,680.0,25760.0
385,SAN MARTIN,SAN MARTIN,952.0,32937.0
385,TACNA,TACNA,659.0,21716.0
385,TUMBES,TUMBES,478.0,13119.0
385,UCAYALI,UCAYALI,657.0,25884.0
386,AMAZONAS,AMAZONAS,359.0,23015.0
386,ANCASH,ANCASH,2077.0,50037.0
386,APURIMAC,APURIMAC,319.0,13342.0
386,AREQUIPA,AREQUIPA,2130.0,64982.0
386,AYACUCHO,AYACUCHO,594.0,22621.0
386,CAJAMARCA,CAJAMARCA,897.0,39560.0
386,CALLAO,CALLAO,2725.0,69032.0
386,CUSCO,CUSCO,845.0,42640.0
386,HUANCAVELICA,HUANCAVELICA,273.0,10663.0
386,HUANUCO,HUANUCO,813.0,26567.0
386,ICA,ICA,2415.0,44188.0
386,JUNIN,JUNIN,1718.0,49729.0
386,LA LIBERTAD,LA LIBERTAD,3095.0,52845.0
386,LAMBAYEQUE,LAMBAYEQUE,2238.0,41614.0
386,LIMA,LIMA METROPOLITANA,20317.0,664004.0
386,LIMA,LIMA REGION,2197.0,50222.0
386,LORETO,LORETO,1311.0,35564.0
386,MADRE DE DIOS,MADRE DE DIOS,193.0,11448.0
386,MOQUEGUA,MOQUEGUA,486.0,21504.0
386,PASCO,PASCO,281.0,10795.0
386,PIURA,PIURA,2509.0,56634.0
386,PUNO,PUNO,680.0,25830.0
386,SAN MARTIN,SAN MARTIN,958.0,33113.0
386,TACNA,TACNA,663.0,21774.0
386,TUMBES,TUMBES,480.0,13174.0
386,UCAYALI,UCAYALI,665.0,26076.0
387,AMAZONAS,AMAZONAS,360.0,23066.0
387,ANCASH,ANCASH,2093.0,50444.0
387,APURIMAC,APURIMAC,322.0,13452.0
387,AREQUIPA,AREQUIPA,2136.0,65141.0
387,AYACUCHO,AYACUCHO,597.0,22729.0
387,CAJAMARCA,CAJAMARCA,905.0,39879.0
387,CALLAO,CALLAO,2737.0,70166.0
387,CUSCO,CUSCO,849.0,42911.0
387,HUANCAVELICA,HUANCAVELICA,276.0,10724.0
387,HUANUCO,HUANUCO,817.0,26664.0
387,ICA,ICA,2421.0,44305.0
387,JUNIN,JUNIN,1723.0,49979.0
387,LA LIBERTAD,LA LIBERTAD,3114.0,53200.0
387,LAMBAYEQUE,LAMBAYEQUE,2245.0,41777.0
387,LIMA,LIMA METROPOLITANA,20406.0,667632.0
387,LIMA,LIMA REGION,2210.0,50634.0
387,LORETO,LORETO,1311.0,35636.0
387,MADRE DE DIOS,MADRE DE DIOS,194.0,11505.0
387,MOQUEGUA,MOQUEGUA,487.0,21605.0
387,PASCO,PASCO,283.0,10850.0
387,PIURA,PIURA,2515.0,57016.0
387,PUNO,PUNO,684.0,25880.0
387,SAN MARTIN,SAN MARTIN,962.0,33279.0
387,TACNA,TACNA,667.0,21833.0
387,TUMBES,TUMBES,480.0,13306.0
387,UCAYALI,UCAYALI,675.0,26269.0
388,AMAZONAS,AMAZONAS,363.0,23086.0
388,ANCASH,ANCASH,2099.0,50557.0
388,APURIMAC,APURIMAC,325.0,13513.0
388,AREQUIPA,AREQUIPA,2139.0,65192.0
388,AYACUCHO,AYACUCHO,603.0,22788.0
388,CAJAMARCA,CAJAMARCA,908.0,40057.0
388,CALLAO,CALLAO,2744.0,70242.0
388,CUSCO,CUSCO,853.0,43022.0
388,HUANCAVELICA,HUANCAVELICA,277.0,10748.0
388,HUANUCO,HUANUCO,821.0,26708.0
388,ICA,ICA,2429.0,44370.0
388,JUNIN,JUNIN,1729.0,50080.0
388,LA LIBERTAD,LA LIBERTAD,3126.0,53313.0
388,LAMBAYEQUE,LAMBAYEQUE,2246.0,41939.0
388,LIMA,LIMA METROPOLITANA,20471.0,668925.0
388,LIMA,LIMA REGION,2221.0,50767.0
388,LORETO,LORETO,1316.0,35681.0
388,MADRE DE DIOS,MADRE DE DIOS,194.0,11552.0
388,MOQUEGUA,MOQUEGUA,487.0,21657.0
388,PASCO,PASCO,284.0,10892.0
388,PIURA,PIURA,2524.0,57215.0
388,PUNO,PUNO,687.0,25912.0
388,SAN MARTIN,SAN MARTIN,965.0,33389.0
388,TACNA,TACNA,668.0,21843.0
388,TUMBES,TUMBES,480.0,13327.0
388,UCAYALI,UCAYALI,676.0,26346.0
389,AMAZONAS,AMAZONAS,365.0,23141.0
389,ANCASH,ANCASH,2111.0,50871.0
389,APURIMAC,APURIMAC,326.0,13616.0
389,AREQUIPA,AREQUIPA,2142.0,65386.0
389,AYACUCHO,AYACUCHO,605.0,22904.0
389,CAJAMARCA,CAJAMARCA,911.0,40289.0
389,CALLAO,CALLAO,2757.0,71037.0
389,CUSCO,CUSCO,856.0,43298.0
389,HUANCAVELICA,HUANCAVELICA,278.0,10801.0
389,HUANUCO,HUANUCO,821.0,26786.0
389,ICA,ICA,2434.0,44464.0
389,JUNIN,JUNIN,1736.0,50352.0
389,LA LIBERTAD,LA LIBERTAD,3133.0,53637.0
389,LAMBAYEQUE,LAMBAYEQUE,2249.0,42053.0
389,LIMA,LIMA METROPOLITANA,20544.0,671414.0
389,LIMA,LIMA REGION,2227.0,51099.0
389,LORETO,LORETO,1318.0,35772.0
389,MADRE DE DIOS,MADRE DE DIOS,194.0,11605.0
389,MOQUEGUA,MOQUEGUA,488.0,21704.0
389,PASCO,PASCO,289.0,10983.0
389,PIURA,PIURA,2527.0,57548.0
389,PUNO,PUNO,687.0,25961.0
389,SAN MARTIN,SAN MARTIN,970.0,33535.0
389,TACNA,TACNA,668.0,21895.0
389,TUMBES,TUMBES,481.0,13372.0
389,UCAYALI,UCAYALI,684.0,26554.0
390,AMAZONAS,AMAZONAS,368.0,23203.0
390,ANCASH,ANCASH,2121.0,51203.0
390,APURIMAC,APURIMAC,328.0,13745.0
390,AREQUIPA,AREQUIPA,2147.0,65601.0
390,AYACUCHO,AYACUCHO,611.0,23005.0
390,CAJAMARCA,CAJAMARCA,916.0,40679.0
390,CALLAO,CALLAO,2764.0,71722.0
390,CUSCO,CUSCO,858.0,43654.0
390,HUANCAVELICA,HUANCAVELICA,282.0,10875.0
390,HUANUCO,HUANUCO,823.0,26873.0
390,ICA,ICA,2441.0,44612.0
390,JUNIN,JUNIN,1743.0,50720.0
390,LA LIBERTAD,LA LIBERTAD,3148.0,54066.0
390,LAMBAYEQUE,LAMBAYEQUE,2256.0,42286.0
390,LIMA,LIMA METROPOLITANA,20625.0,674868.0
390,LIMA,LIMA REGION,2238.0,51567.0
390,LORETO,LORETO,1323.0,35848.0
390,MADRE DE DIOS,MADRE DE DIOS,194.0,11664.0
390,MOQUEGUA,MOQUEGUA,488.0,21770.0
390,PASCO,PASCO,290.0,11037.0
390,PIURA,PIURA,2533.0,57951.0
390,PUNO,PUNO,688.0,26023.0
390,SAN MARTIN,SAN MARTIN,976.0,33784.0
390,TACNA,TACNA,672.0,21937.0
390,TUMBES,TUMBES,483.0,13423.0
390,UCAYALI,UCAYALI,692.0,26691.0
391,AMAZONAS,AMAZONAS,369.0,23304.0
391,ANCASH,ANCASH,2132.0,51711.0
391,APURIMAC,APURIMAC,331.0,13883.0
391,AREQUIPA,AREQUIPA,2148.0,65923.0
391,AYACUCHO,AYACUCHO,614.0,23144.0
391,CAJAMARCA,CAJAMARCA,916.0,41092.0
391,CALLAO,CALLAO,2768.0,74111.0
391,CUSCO,CUSCO,860.0,44124.0
391,HUANCAVELICA,HUANCAVELICA,284.0,10940.0
391,HUANUCO,HUANUCO,824.0,26968.0
391,ICA,ICA,2446.0,44720.0
391,JUNIN,JUNIN,1747.0,51029.0
391,LA LIBERTAD,LA LIBERTAD,3167.0,54461.0
391,LAMBAYEQUE,LAMBAYEQUE,2261.0,42409.0
391,LIMA,LIMA METROPOLITANA,20682.0,680330.0
391,LIMA,LIMA REGION,2243.0,51902.0
391,LORETO,LORETO,1325.0,36105.0
391,MADRE DE DIOS,MADRE DE DIOS,195.0,11712.0
391,MOQUEGUA,MOQUEGUA,489.0,21841.0
391,PASCO,PASCO,290.0,11100.0
391,PIURA,PIURA,2537.0,58445.0
391,PUNO,PUNO,689.0,26104.0
391,SAN MARTIN,SAN MARTIN,980.0,34016.0
391,TACNA,TACNA,677.0,21980.0
391,TUMBES,TUMBES,485.0,13528.0
391,UCAYALI,UCAYALI,702.0,26841.0
392,AMAZONAS,AMAZONAS,370.0,23349.0
392,ANCASH,ANCASH,2136.0,52043.0
392,APURIMAC,APURIMAC,334.0,14039.0
392,AREQUIPA,AREQUIPA,2151.0,66047.0
392,AYACUCHO,AYACUCHO,618.0,23273.0
392,CAJAMARCA,CAJAMARCA,920.0,41337.0
392,CALLAO,CALLAO,2773.0,75180.0
392,CUSCO,CUSCO,862.0,44397.0
392,HUANCAVELICA,HUANCAVELICA,285.0,10981.0
392,HUANUCO,HUANUCO,827.0,27069.0
392,ICA,ICA,2449.0,44787.0
392,JUNIN,JUNIN,1754.0,51240.0
392,LA LIBERTAD,LA LIBERTAD,3187.0,54680.0
392,LAMBAYEQUE,LAMBAYEQUE,2267.0,42554.0
392,LIMA,LIMA METROPOLITANA,20745.0,682756.0
392,LIMA,LIMA REGION,2251.0,52103.0
392,LORETO,LORETO,1327.0,36182.0
392,MADRE DE DIOS,MADRE DE DIOS,195.0,11766.0
392,MOQUEGUA,MOQUEGUA,489.0,21894.0
392,PASCO,PASCO,294.0,11168.0
392,PIURA,PIURA,2544.0,58647.0
392,PUNO,PUNO,690.0,26185.0
392,SAN MARTIN,SAN MARTIN,982.0,34157.0
392,TACNA,TACNA,678.0,21997.0
392,TUMBES,TUMBES,491.0,13561.0
392,UCAYALI,UCAYALI,712.0,26953.0
393,AMAZONAS,AMAZONAS,372.0,23382.0
393,ANCASH,ANCASH,2147.0,52287.0
393,APURIMAC,APURIMAC,335.0,14162.0
393,AREQUIPA,AREQUIPA,2159.0,66181.0
393,AYACUCHO,AYACUCHO,621.0,23360.0
393,CAJAMARCA,CAJAMARCA,927.0,41630.0
393,CALLAO,CALLAO,2792.0,76232.0
393,CUSCO,CUSCO,871.0,44635.0
393,HUANCAVELICA,HUANCAVELICA,287.0,11034.0
393,HUANUCO,HUANUCO,831.0,27144.0
393,ICA,ICA,2457.0,44893.0
393,JUNIN,JUNIN,1763.0,51485.0
393,LA LIBERTAD,LA LIBERTAD,3204.0,54902.0
393,LAMBAYEQUE,LAMBAYEQUE,2276.0,42675.0
393,LIMA,LIMA METROPOLITANA,20875.0,684385.0
393,LIMA,LIMA REGION,2266.0,52272.0
393,LORETO,LORETO,1329.0,36246.0
393,MADRE DE DIOS,MADRE DE DIOS,198.0,11826.0
393,MOQUEGUA,MOQUEGUA,489.0,21944.0
393,PASCO,PASCO,294.0,11234.0
393,PIURA,PIURA,2561.0,58890.0
393,PUNO,PUNO,693.0,26252.0
393,SAN MARTIN,SAN MARTIN,988.0,34275.0
393,TACNA,TACNA,678.0,22025.0
393,TUMBES,TUMBES,493.0,13565.0
393,UCAYALI,UCAYALI,719.0,27045.0
394,AMAZONAS,AMAZONAS,374.0,23424.0
394,ANCASH,ANCASH,2155.0,52594.0
394,APURIMAC,APURIMAC,335.0,14296.0
394,AREQUIPA,AREQUIPA,2166.0,66334.0
394,AYACUCHO,AYACUCHO,622.0,23483.0
394,CAJAMARCA,CAJAMARCA,937.0,41866.0
394,CALLAO,CALLAO,2805.0,79145.0
394,CUSCO,CUSCO,883.0,44866.0
394,HUANCAVELICA,HUANCAVELICA,287.0,11092.0
394,HUANUCO,HUANUCO,833.0,27206.0
394,ICA,ICA,2462.0,44951.0
394,JUNIN,JUNIN,1775.0,51709.0
394,LA LIBERTAD,LA LIBERTAD,3229.0,55247.0
394,LAMBAYEQUE,LAMBAYEQUE,2281.0,42827.0
394,LIMA,LIMA METROPOLITANA,20973.0,686554.0
394,LIMA,LIMA REGION,2280.0,52550.0
394,LORETO,LORETO,1332.0,36310.0
394,MADRE DE DIOS,MADRE DE DIOS,199.0,11879.0
394,MOQUEGUA,MOQUEGUA,490.0,21985.0
394,PASCO,PASCO,296.0,11283.0
394,PIURA,PIURA,2570.0,59197.0
394,PUNO,PUNO,694.0,26288.0
394,SAN MARTIN,SAN MARTIN,996.0,34428.0
394,TACNA,TACNA,680.0,22052.0
394,TUMBES,TUMBES,493.0,13606.0
394,UCAYALI,UCAYALI,730.0,27195.0
395,AMAZONAS,AMAZONAS,376.0,23469.0
395,ANCASH,ANCASH,2166.0,52782.0
395,APURIMAC,APURIMAC,337.0,14359.0
395,AREQUIPA,AREQUIPA,2171.0,66487.0
395,AYACUCHO,AYACUCHO,625.0,23538.0
395,CAJAMARCA,CAJAMARCA,943.0,42105.0
395,CALLAO,CALLAO,2823.0,81236.0
395,CUSCO,CUSCO,892.0,45138.0
395,HUANCAVELICA,HUANCAVELICA,289.0,11144.0
395,HUANUCO,HUANUCO,836.0,27245.0
395,ICA,ICA,2468.0,45034.0
395,JUNIN,JUNIN,1784.0,51844.0
395,LA LIBERTAD,LA LIBERTAD,3247.0,55755.0
395,LAMBAYEQUE,LAMBAYEQUE,2287.0,42976.0
395,LIMA,LIMA METROPOLITANA,21089.0,689177.0
395,LIMA,LIMA REGION,2290.0,52779.0
395,LORETO,LORETO,1334.0,36484.0
395,MADRE DE DIOS,MADRE DE DIOS,203.0,11920.0
395,MOQUEGUA,MOQUEGUA,490.0,22010.0
395,PASCO,PASCO,298.0,11319.0
395,PIURA,PIURA,2580.0,59562.0
395,PUNO,PUNO,695.0,26335.0
395,SAN MARTIN,SAN MARTIN,1001.0,34502.0
395,TACNA,TACNA,682.0,22082.0
395,TUMBES,TUMBES,497.0,13686.0
395,UCAYALI,UCAYALI,735.0,27241.0
396,AMAZONAS,AMAZONAS,378.0,23536.0
396,ANCASH,ANCASH,2177.0,53122.0
396,APURIMAC,APURIMAC,339.0,14531.0
396,AREQUIPA,AREQUIPA,2177.0,66651.0
396,AYACUCHO,AYACUCHO,631.0,23659.0
396,CAJAMARCA,CAJAMARCA,948.0,42372.0
396,CALLAO,CALLAO,2836.0,83396.0
396,CUSCO,CUSCO,901.0,45388.0
396,HUANCAVELICA,HUANCAVELICA,291.0,11205.0
396,HUANUCO,HUANUCO,839.0,27318.0
396,ICA,ICA,2475.0,45136.0
396,JUNIN,JUNIN,1798.0,52165.0
396,LA LIBERTAD,LA LIBERTAD,3264.0,56183.0
396,LAMBAYEQUE,LAMBAYEQUE,2292.0,43098.0
396,LIMA,LIMA METROPOLITANA,21207.0,691586.0
396,LIMA,LIMA REGION,2300.0,53111.0
396,LORETO,LORETO,1335.0,36554.0
396,MADRE DE DIOS,MADRE DE DIOS,203.0,11960.0
396,MOQUEGUA,MOQUEGUA,492.0,22072.0
396,PASCO,PASCO,301.0,11356.0
396,PIURA,PIURA,2595.0,59904.0
396,PUNO,PUNO,699.0,26374.0
396,SAN MARTIN,SAN MARTIN,1007.0,34711.0
396,TACNA,TACNA,684.0,22131.0
396,TUMBES,TUMBES,500.0,13753.0
396,UCAYALI,UCAYALI,742.0,27321.0
397,AMAZONAS,AMAZONAS,378.0,23661.0
397,ANCASH,ANCASH,2203.0,53659.0
397,APURIMAC,APURIMAC,340.0,14760.0
397,AREQUIPA,AREQUIPA,2181.0,66975.0
397,AYACUCHO,AYACUCHO,635.0,23822.0
397,CAJAMARCA,CAJAMARCA,956.0,42800.0
397,CALLAO,CALLAO,2850.0,83682.0
397,CUSCO,CUSCO,912.0,45828.0
397,HUANCAVELICA,HUANCAVELICA,298.0,11295.0
397,HUANUCO,HUANUCO,843.0,27425.0
397,ICA,ICA,2480.0,45306.0
397,JUNIN,JUNIN,1806.0,52644.0
397,LA LIBERTAD,LA LIBERTAD,3280.0,56570.0
397,LAMBAYEQUE,LAMBAYEQUE,2301.0,43363.0
397,LIMA,LIMA METROPOLITANA,21341.0,694915.0
397,LIMA,LIMA REGION,2313.0,53613.0
397,LORETO,LORETO,1338.0,36647.0
397,MADRE DE DIOS,MADRE DE DIOS,203.0,12023.0
397,MOQUEGUA,MOQUEGUA,493.0,22137.0
397,PASCO,PASCO,305.0,11435.0
397,PIURA,PIURA,2606.0,60374.0
397,PUNO,PUNO,703.0,26454.0
397,SAN MARTIN,SAN MARTIN,1015.0,34966.0
397,TACNA,TACNA,687.0,22205.0
397,TUMBES,TUMBES,503.0,13829.0
397,UCAYALI,UCAYALI,755.0,27510.0
398,AMAZONAS,AMAZONAS,380.0,23801.0
398,ANCASH,ANCASH,2215.0,54176.0
398,APURIMAC,APURIMAC,345.0,14997.0
398,AREQUIPA,AREQUIPA,2190.0,67223.0
398,AYACUCHO,AYACUCHO,637.0,24005.0
398,CAJAMARCA,CAJAMARCA,961.0,43237.0
398,CALLAO,CALLAO,2870.0,84099.0
398,CUSCO,CUSCO,925.0,46180.0
398,HUANCAVELICA,HUANCAVELICA,299.0,11363.0
398,HUANUCO,HUANUCO,843.0,27569.0
398,ICA,ICA,2484.0,45464.0
398,JUNIN,JUNIN,1809.0,53089.0
398,LA LIBERTAD,LA LIBERTAD,3299.0,56982.0
398,LAMBAYEQUE,LAMBAYEQUE,2304.0,43559.0
398,LIMA,LIMA METROPOLITANA,21451.0,699037.0
398,LIMA,LIMA REGION,2325.0,53995.0
398,LORETO,LORETO,1339.0,36750.0
398,MADRE DE DIOS,MADRE DE DIOS,203.0,12065.0
398,MOQUEGUA,MOQUEGUA,494.0,22200.0
398,PASCO,PASCO,306.0,11530.0
398,PIURA,PIURA,2614.0,60822.0
398,PUNO,PUNO,704.0,26563.0
398,SAN MARTIN,SAN MARTIN,1021.0,35300.0
398,TACNA,TACNA,689.0,22260.0
398,TUMBES,TUMBES,507.0,13905.0
398,UCAYALI,UCAYALI,764.0,27693.0
399,AMAZONAS,AMAZONAS,384.0,23884.0
399,ANCASH,ANCASH,2234.0,54607.0
399,APURIMAC,APURIMAC,348.0,15222.0
399,AREQUIPA,AREQUIPA,2201.0,67477.0
399,AYACUCHO,AYACUCHO,643.0,24153.0
399,CAJAMARCA,CAJAMARCA,971.0,43766.0
399,CALLAO,CALLAO,2881.0,85256.0
399,CUSCO,CUSCO,932.0,46609.0
399,HUANCAVELICA,HUANCAVELICA,301.0,11412.0
399,HUANUCO,HUANUCO,845.0,27692.0
399,ICA,ICA,2496.0,45639.0
399,JUNIN,JUNIN,1821.0,53517.0
399,LA LIBERTAD,LA LIBERTAD,3311.0,57364.0
399,LAMBAYEQUE,LAMBAYEQUE,2311.0,43810.0
399,LIMA,LIMA METROPOLITANA,21576.0,703154.0
399,LIMA,LIMA REGION,2351.0,54397.0
399,LORETO,LORETO,1340.0,36839.0
399,MADRE DE DIOS,MADRE DE DIOS,205.0,12115.0
399,MOQUEGUA,MOQUEGUA,495.0,22254.0
399,PASCO,PASCO,306.0,11595.0
399,PIURA,PIURA,2624.0,61300.0
399,PUNO,PUNO,707.0,26656.0
399,SAN MARTIN,SAN MARTIN,1030.0,35609.0
399,TACNA,TACNA,693.0,22341.0
399,TUMBES,TUMBES,508.0,13977.0
399,UCAYALI,UCAYALI,771.0,27874.0
400,AMAZONAS,AMAZONAS,385.0,24038.0
400,ANCASH,ANCASH,2256.0,55019.0
400,APURIMAC,APURIMAC,354.0,15441.0
400,AREQUIPA,AREQUIPA,2209.0,67725.0
400,AYACUCHO,AYACUCHO,647.0,24298.0
400,CAJAMARCA,CAJAMARCA,983.0,44166.0
400,CALLAO,CALLAO,2901.0,85868.0
400,CUSCO,CUSCO,940.0,47119.0
400,HUANCAVELICA,HUANCAVELICA,302.0,11468.0
400,HUANUCO,HUANUCO,850.0,27804.0
400,ICA,ICA,2509.0,45840.0
400,JUNIN,JUNIN,1841.0,53936.0
400,LA LIBERTAD,LA LIBERTAD,3341.0,57815.0
400,LAMBAYEQUE,LAMBAYEQUE,2328.0,44101.0
400,LIMA,LIMA METROPOLITANA,21724.0,708093.0
400,LIMA,LIMA REGION,2367.0,54813.0
400,LORETO,LORETO,1343.0,37057.0
400,MADRE DE DIOS,MADRE DE DIOS,206.0,12167.0
400,MOQUEGUA,MOQUEGUA,497.0,22330.0
400,PASCO,PASCO,307.0,11664.0
400,PIURA,PIURA,2641.0,61877.0
400,PUNO,PUNO,709.0,26744.0
400,SAN MARTIN,SAN MARTIN,1036.0,35904.0
400,TACNA,TACNA,697.0,22377.0
400,TUMBES,TUMBES,516.0,14063.0
400,UCAYALI,UCAYALI,780.0,28040.0
401,AMAZONAS,AMAZONAS,387.0,24123.0
401,ANCASH,ANCASH,2264.0,55435.0
401,APURIMAC,APURIMAC,361.0,15636.0
401,AREQUIPA,AREQUIPA,2212.0,67896.0
401,AYACUCHO,AYACUCHO,654.0,24413.0
401,CAJAMARCA,CAJAMARCA,991.0,44534.0
401,CALLAO,CALLAO,2913.0,86133.0
401,CUSCO,CUSCO,946.0,47486.0
401,HUANCAVELICA,HUANCAVELICA,303.0,11570.0
401,HUANUCO,HUANUCO,851.0,27935.0
401,ICA,ICA,2515.0,45948.0
401,JUNIN,JUNIN,1855.0,54247.0
401,LA LIBERTAD,LA LIBERTAD,3360.0,58217.0
401,LAMBAYEQUE,LAMBAYEQUE,2333.0,44345.0
401,LIMA,LIMA METROPOLITANA,21811.0,711139.0
401,LIMA,LIMA REGION,2383.0,55203.0
401,LORETO,LORETO,1346.0,37120.0
401,MADRE DE DIOS,MADRE DE DIOS,206.0,12203.0
401,MOQUEGUA,MOQUEGUA,497.0,22363.0
401,PASCO,PASCO,311.0,11705.0
401,PIURA,PIURA,2651.0,62340.0
401,PUNO,PUNO,712.0,26845.0
401,SAN MARTIN,SAN MARTIN,1038.0,36144.0
401,TACNA,TACNA,699.0,22409.0
401,TUMBES,TUMBES,518.0,14124.0
401,UCAYALI,UCAYALI,786.0,28181.0
402,AMAZONAS,AMAZONAS,389.0,24151.0
402,ANCASH,ANCASH,2276.0,55620.0
402,APURIMAC,APURIMAC,371.0,15706.0
402,AREQUIPA,AREQUIPA,2218.0,67999.0
402,AYACUCHO,AYACUCHO,657.0,24449.0
402,CAJAMARCA,CAJAMARCA,996.0,44717.0
402,CALLAO,CALLAO,2933.0,86502.0
402,CUSCO,CUSCO,952.0,47955.0
402,HUANCAVELICA,HUANCAVELICA,305.0,11645.0
402,HUANUCO,HUANUCO,859.0,28044.0
402,ICA,ICA,2521.0,46057.0
402,JUNIN,JUNIN,1866.0,54390.0
402,LA LIBERTAD,LA LIBERTAD,3382.0,58386.0
402,LAMBAYEQUE,LAMBAYEQUE,2344.0,44498.0
402,LIMA,LIMA METROPOLITANA,21949.0,713576.0
402,LIMA,LIMA REGION,2401.0,55396.0
402,LORETO,LORETO,1349.0,37279.0
402,MADRE DE DIOS,MADRE DE DIOS,206.0,12222.0
402,MOQUEGUA,MOQUEGUA,499.0,22405.0
402,PASCO,PASCO,318.0,11783.0
402,PIURA,PIURA,2668.0,62534.0
402,PUNO,PUNO,719.0,26918.0
402,SAN MARTIN,SAN MARTIN,1042.0,36231.0
402,TACNA,TACNA,700.0,22436.0
402,TUMBES,TUMBES,522.0,14217.0
402,UCAYALI,UCAYALI,788.0,28204.0
403,AMAZONAS,AMAZONAS,391.0,24257.0
403,ANCASH,ANCASH,2290.0,55950.0
403,APURIMAC,APURIMAC,372.0,15812.0
403,AREQUIPA,AREQUIPA,2229.0,68178.0
403,AYACUCHO,AYACUCHO,660.0,24520.0
403,CAJAMARCA,CAJAMARCA,1006.0,44978.0
403,CALLAO,CALLAO,2941.0,86678.0
403,CUSCO,CUSCO,962.0,48193.0
403,HUANCAVELICA,HUANCAVELICA,309.0,11700.0
403,HUANUCO,HUANUCO,860.0,28131.0
403,ICA,ICA,2529.0,46211.0
403,JUNIN,JUNIN,1875.0,54697.0
403,LA LIBERTAD,LA LIBERTAD,3401.0,58709.0
403,LAMBAYEQUE,LAMBAYEQUE,2346.0,44923.0
403,LIMA,LIMA METROPOLITANA,22051.0,715919.0
403,LIMA,LIMA REGION,2421.0,55717.0
403,LORETO,LORETO,1353.0,37321.0
403,MADRE DE DIOS,MADRE DE DIOS,207.0,12279.0
403,MOQUEGUA,MOQUEGUA,500.0,22425.0
403,PASCO,PASCO,322.0,11819.0
403,PIURA,PIURA,2673.0,62851.0
403,PUNO,PUNO,722.0,26973.0
403,SAN MARTIN,SAN MARTIN,1054.0,36419.0
403,TACNA,TACNA,700.0,22476.0
403,TUMBES,TUMBES,523.0,14251.0
403,UCAYALI,UCAYALI,792.0,28320.0
404,AMAZONAS,AMAZONAS,393.0,24382.0
404,ANCASH,ANCASH,2312.0,56276.0
404,APURIMAC,APURIMAC,377.0,16004.0
